height,id,left,tag,top,width,bottom,right
0.16129032,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.78902954,HardHat,0.13602571,0.16455697,0.29731602999999995,0.95358651
0.08467742,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.07805907,SafetyGlass,0.29731599999999997,0.12236287,0.38199342,0.20042194
0.16129032,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.32700422,Head,0.21667087,0.12025317,0.37796118999999995,0.44725739000000003
0.088709675,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.32700422,SafetyGlass,0.2045741,0.1308017,0.293283775,0.45780592
0.33175415,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.46204293,HardHat,0.30516259999999995,0.19538033,0.6369167499999999,0.6574232600000001
0.18951613,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.7848101,Head,0.2892515,0.14978904,0.47876763,0.93459914
0.16129032,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.67932487,Head,0.13602571,0.10548523,0.29731602999999995,0.7848101
0.20407608,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.31699854,HardHat,0.038464837,0.12514058,0.242540917,0.44213912
0.06854839,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.6772151999999999,SafetyGlass,0.13602571,0.1308017,0.20457409999999998,0.8080168999999999
0.18145162,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.09915612,Head,0.30538055,0.10970464,0.48683217,0.20886076
0.8224876,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.030085928999999997,Person,0.17751136,0.24216420000000002,0.99999896,0.272250129
0.8694265,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.69732964,Person,0.12644508,0.28188872,0.99587158,0.97921836
0.18548387,a071e241-5f4a-4cc7-90b3-7aba5edbe546,0.048523206,HardHat,0.156187,0.15189873,0.34167086999999996,0.20042193600000002
0.33182865,e9bd1183-3146-4ac6-98da-755314aacf74,0.4593882,HardHat,0.015102744,0.30441588,0.346931394,0.7638040800000001
0.077447146,e9bd1183-3146-4ac6-98da-755314aacf74,0.5165221999999999,SafetyGlass,0.27942649999999997,0.20199138,0.35687364599999993,0.71851358
0.41269842,e9bd1183-3146-4ac6-98da-755314aacf74,0.52109706,Head,0.22455357,0.20675105,0.63725199,0.72784811
0.16315049,dec17828-91b2-4c0e-83fc-3663c172a2bb,0.3206751,Head,0.21622275,0.23839663,0.37937324,0.55907173
0.16877638,dec17828-91b2-4c0e-83fc-3663c172a2bb,0.21940929,HardHat,0.10089223,0.31856540000000005,0.26966861,0.5379746900000001
0.55293596,dec17828-91b2-4c0e-83fc-3663c172a2bb,0.27835277,Vest,0.34117216,0.52500993,0.8941081200000001,0.8033627
0.95077354,dec17828-91b2-4c0e-83fc-3663c172a2bb,0.18565401,Person,0.0418205,0.6392405,0.9925940400000001,0.82489451
0.14899713,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.8101265999999999,Head,0.2599839,0.13502109,0.40898102999999997,0.94514769
0.8349681999999999,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.0045365915,Person,0.11555895,0.21012968,0.9505271499999999,0.2146662715
0.17765044,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.012658228,Head,0.19121598,0.11181434,0.36886642000000003,0.124472568
0.13447261,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.0039865114,HardHat,0.09137072,0.11708599,0.22584333,0.1210725014
0.15759312,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.25738397,Head,0.21413861,0.1308017,0.37173173000000004,0.38818567000000004
0.7496339,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.748522,Person,0.16682059,0.25068307,0.91645449,0.99920507
0.8054358,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.17463338,Person,0.13001369999999998,0.29524702,0.9354495,0.46988040000000003
0.75589013,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.45647466,Person,0.16240796,0.3289261,0.9182980900000001,0.7854007599999999
0.11960116,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.53670913,HardHat,0.16535553,0.1026386,0.28495669,0.63934773
0.15759312,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.5316456,Head,0.2542532,0.10759494,0.41184632,0.6392405400000001
0.094983295,f5c67500-8e67-4e0f-8ffc-f125af3376ef,0.24965197,HardHat,0.14139159,0.1448108,0.236374885,0.39446276999999996
0.6215550999999999,abec6242-92d6-405c-84dc-23627d43317f,0.75508994,Person,0.2079511,0.15008253,0.8295062,0.9051724699999999
0.054757565,abec6242-92d6-405c-84dc-23627d43317f,0.6002991999999999,HardHat,0.2903567,0.043903053,0.34511426500000003,0.6442022529999999
0.060319245,abec6242-92d6-405c-84dc-23627d43317f,0.5727312,HardHat,0.28352845,0.03577274,0.343847695,0.60850394
0.06881848,abec6242-92d6-405c-84dc-23627d43317f,0.3454888,HardHat,0.15480009,0.04807511,0.22361857000000002,0.39356390999999996
0.04113924,abec6242-92d6-405c-84dc-23627d43317f,0.29535866,SafetyGlass,0.20169106,0.05485232,0.2428303,0.35021098
0.075300045,abec6242-92d6-405c-84dc-23627d43317f,0.26836684,HardHat,0.12695098,0.095330626,0.20225102499999997,0.36369746599999997
0.09100175,abec6242-92d6-405c-84dc-23627d43317f,0.68541265,HardHat,0.25218198,0.057024658,0.34318372999999996,0.742437308
0.0547145,abec6242-92d6-405c-84dc-23627d43317f,0.5135955,HardHat,0.28635967,0.02931261,0.34107417,0.5429081099999999
0.8720492,abec6242-92d6-405c-84dc-23627d43317f,0.21129009,Person,0.11443326,0.20943344,0.98648246,0.42072353
0.32717657,abec6242-92d6-405c-84dc-23627d43317f,0.22341202,Vest,0.25075674,0.11162387,0.5779333099999999,0.33503589
0.06671214,abec6242-92d6-405c-84dc-23627d43317f,0.9747896,HardHat,0.21592852,0.025209367000000003,0.28264066,0.999998967
0.5628196,abec6242-92d6-405c-84dc-23627d43317f,0.9362155999999999,Person,0.2057364,0.06378341,0.768556,0.9999990099999999
0.221519,abec6242-92d6-405c-84dc-23627d43317f,0.78691983,Vest,0.29662776,0.116033755,0.51814676,0.902953585
0.104643255,abec6242-92d6-405c-84dc-23627d43317f,0.78696436,HardHat,0.19649354,0.08022761,0.301136795,0.86719197
0.28164557,51651a43-de2e-4b9a-a543-b1edca40aa63,0.23628692,Head,0.16371638,0.23417722,0.44536195,0.47046414000000003
0.30151868,51651a43-de2e-4b9a-a543-b1edca40aa63,0.22682,HardHat,0.0025271028,0.34623373,0.3040457828,0.57305373
0.1329114,51651a43-de2e-4b9a-a543-b1edca40aa63,0.30590716,SafetyGlass,0.20169106,0.20886075,0.33460246000000005,0.51476791
0.07215966,100ff593-6e7b-46b2-9b17-333858566234,0.745781,HardHat,0.37929976,0.07187128,0.45145942,0.81765228
0.10526316,100ff593-6e7b-46b2-9b17-333858566234,0.74050635,Head,0.43885103,0.08227848,0.5441141899999999,0.82278483
0.62833023,100ff593-6e7b-46b2-9b17-333858566234,0.7066521,Person,0.37166873,0.15532047,0.99999896,0.86197257
0.2417455,100ff593-6e7b-46b2-9b17-333858566234,0.8503006,HardHat,0.15250191,0.13570237,0.39424740999999996,0.9860029699999999
0.37218046,100ff593-6e7b-46b2-9b17-333858566234,0.7194093,Vest,0.5441142,0.15400843,0.9162946599999999,0.87341773
0.13323689,100ff593-6e7b-46b2-9b17-333858566234,0.5047201,HardHat,0.17029434,0.09067142,0.30353123,0.59539152
0.35338345,100ff593-6e7b-46b2-9b17-333858566234,0.33122364,Head,0.2734375,0.20042194,0.6268209499999999,0.53164558
0.2960339,100ff593-6e7b-46b2-9b17-333858566234,0.28337383,HardHat,0.08168666,0.26906982,0.37772056,0.5524436500000001
0.49046886,100ff593-6e7b-46b2-9b17-333858566234,0.5253071,Person,0.277395,0.17030531,0.7678638600000001,0.6956124100000001
0.37969926,100ff593-6e7b-46b2-9b17-333858566234,0.2299578,Vest,0.60802394,0.39451477,0.9877232,0.62447257
0.11720952400000001,100ff593-6e7b-46b2-9b17-333858566234,0.62687397,HardHat,0.3079716,0.05736965,0.425181124,0.68424362
0.04660216,100ff593-6e7b-46b2-9b17-333858566234,0.7416941,SafetyGlass,0.4369066,0.043511093,0.48350876,0.785205193
0.19924812,100ff593-6e7b-46b2-9b17-333858566234,0.5464135,HardHat,0.27719688,0.10548523,0.476445,0.65189873
0.97666466,100ff593-6e7b-46b2-9b17-333858566234,0.2756598,Person,0.0032074428000000003,0.26151085,0.9798721027999999,0.53717065
0.8615136999999998,100ff593-6e7b-46b2-9b17-333858566234,0.82782257,Person,0.13848531,0.17217642,0.9999990099999998,0.99999899
0.14760475,41fb543d-8256-4925-ace3-5410110339c6,0.17722255,HardHat,0.13075209,0.33084887,0.27835684,0.50807142
0.23372781,41fb543d-8256-4925-ace3-5410110339c6,0.21308017,Head,0.23333487,0.2763713,0.46706268,0.48945147
0.8476331,41fb543d-8256-4925-ace3-5410110339c6,0.1308017,Person,0.08392659,0.76371306,0.93155969,0.8945147600000001
0.185567,5397c627-6f59-4cb5-b9d8-2b0da9990e1a,0.5925925999999999,HardHat,0.10687822,0.2851852,0.29244522,0.8777777999999999
0.9316205,5397c627-6f59-4cb5-b9d8-2b0da9990e1a,0.51111114,Person,0.0,0.46666667,0.9316205,0.9777778100000001
0.39512729999999996,5397c627-6f59-4cb5-b9d8-2b0da9990e1a,0.47650109999999996,Vest,0.5340133,0.4983071,0.9291406,0.9748082
0.22680412,5397c627-6f59-4cb5-b9d8-2b0da9990e1a,0.64444447,Head,0.2872906,0.19259259,0.51409472,0.8370370600000001
0.8962610999999999,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.53872,Person,0.09332636,0.36398864,0.9895874599999999,0.90270864
0.5348101,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.56751055,Vest,0.44219738,0.3206751,0.9770074799999999,0.8881856499999999
0.8968128000000001,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.25689116,Person,0.09344953,0.41713019999999995,0.9902623300000001,0.67402136
0.20886075,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.40506329999999996,Head,0.23650119,0.12658228,0.44536194,0.53164558
0.54113925,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.28691983,Vest,0.40105814,0.28691983,0.94219739,0.57383966
0.09810126599999999,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.407173,SafetyGlass,0.23650119,0.1308017,0.334602456,0.5379747
0.3659584,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.5736219,HardHat,0.06271742,0.21383673,0.42867582000000004,0.78745863
0.19057062,56c7fb38-ba3e-4fea-897b-3d13f30ea2f0,0.35963744,HardHat,0.08887773,0.19188464,0.27944835,0.55152208
0.63286555,73001d04-8a4a-47ce-9e23-992281ae4cef,0.0,Person,0.31983644,0.14579955,0.95270199,0.14579955
0.14583333,73001d04-8a4a-47ce-9e23-992281ae4cef,0.85,Head,0.38639322,0.1,0.53222655,0.95
0.13333334,73001d04-8a4a-47ce-9e23-992281ae4cef,0.53333336,Head,0.39472657,0.15,0.52805991,0.68333336
0.22298907,73001d04-8a4a-47ce-9e23-992281ae4cef,0.21603394,HardHat,0.08145939999999999,0.26712453,0.30444846999999997,0.48315847
0.715554,73001d04-8a4a-47ce-9e23-992281ae4cef,0.73333395,Person,0.28358036,0.26464844,0.99913436,0.99798239
0.13333334,73001d04-8a4a-47ce-9e23-992281ae4cef,0.0,Head,0.38222656,0.14333333,0.5155599,0.14333333
0.120220095,73001d04-8a4a-47ce-9e23-992281ae4cef,0.52244735,HardHat,0.29842046,0.12328851,0.41864055499999997,0.6457358599999999
0.28333333,73001d04-8a4a-47ce-9e23-992281ae4cef,0.20333333,Head,0.29055990000000004,0.29,0.57389323,0.49333333
0.11634913,73001d04-8a4a-47ce-9e23-992281ae4cef,0.013196241000000001,HardHat,0.30099002,0.121857315,0.41733915,0.135053556
0.7125759,73001d04-8a4a-47ce-9e23-992281ae4cef,0.5005248,Person,0.2874231,0.24105352,0.9999990000000001,0.74157832
0.12071282,73001d04-8a4a-47ce-9e23-992281ae4cef,0.83807075,HardHat,0.29719165,0.12111908,0.41790447,0.95918983
0.97610676,73001d04-8a4a-47ce-9e23-992281ae4cef,0.13666667,Person,0.02389323,0.40333334,0.99999999,0.54000001
0.34210527,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.6413502,Vest,0.20952773,0.16877638,0.551633,0.8101265799999999
0.09671077,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.4572191,HardHat,0.10211527,0.06354567400000001,0.19882603999999998,0.520764774
0.0922479,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.5360014,HardHat,0.19030067,0.06380254,0.28254857,0.5998039399999999
0.113835335,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.61263293,HardHat,0.09637787,0.09190295,0.21021320500000001,0.70453588
0.81814146,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.64503074,Person,0.11802924,0.13229579,0.9361707,0.7773265300000001
0.26691729999999997,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.38818565,Vest,0.24336231,0.14767933,0.51027961,0.5358649799999999
0.7910391999999999,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.3765142,Person,0.14329115,0.14473867,0.93433035,0.5212528700000001
0.2518797,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.5232068,Vest,0.3110315,0.088607594,0.5629112000000001,0.6118143939999999
0.7867209,05d44fdc-c48c-4957-ae4a-ffe37420cceb,0.51050156,Person,0.17130402,0.124881804,0.95802492,0.6353833640000001
0.9202642,af60448b-4732-4164-a88a-afa6d901864c,0.0,Person,0.07973480000000001,0.30299386,0.999999,0.30299386
0.43111917,af60448b-4732-4164-a88a-afa6d901864c,0.0,HardHat,0.15655452,0.27231914,0.58767369,0.27231914
0.3757417,af60448b-4732-4164-a88a-afa6d901864c,0.6962025,HardHat,0.0,0.29746836,0.3757417,0.9936708599999999
0.24892186,af60448b-4732-4164-a88a-afa6d901864c,0.48023707,HardHat,0.12445034,0.19030207,0.3733722,0.67053914
0.86621416,af60448b-4732-4164-a88a-afa6d901864c,0.29807153,Person,0.119844705,0.45855853,0.986058865,0.75663006
0.09810126599999999,af60448b-4732-4164-a88a-afa6d901864c,0.46202529999999997,SafetyGlass,0.30295688,0.19831224,0.401058146,0.66033754
0.9548989,cb470ef9-a855-4a03-a0f2-4d377976f84a,0.004219409,Person,0.019804626999999998,0.48312235,0.974703527,0.487341759
0.17845851,cb470ef9-a855-4a03-a0f2-4d377976f84a,0.11870742,HardHat,0.05387304,0.38086838,0.23233155,0.4995758
0.11851041,cb470ef9-a855-4a03-a0f2-4d377976f84a,0.48164433,HardHat,0.17486775,0.25956094,0.29337816,0.74120527
0.6260183000000001,cb470ef9-a855-4a03-a0f2-4d377976f84a,0.47251220000000005,Person,0.18320808,0.40951544,0.8092263800000001,0.88202764
0.25,c46d684f-b440-4a22-a38a-d88111e16d1c,0.16666667,HardHat,0.09981142,0.28481013,0.34981142,0.4514768
0.11773527,c46d684f-b440-4a22-a38a-d88111e16d1c,0.67917734,HardHat,0.3105873,0.08519417,0.42832257,0.7643715099999999
0.30747128,c46d684f-b440-4a22-a38a-d88111e16d1c,0.7004219,Vest,0.44176546,0.15822785,0.74923674,0.8586497500000001
0.109805554,c46d684f-b440-4a22-a38a-d88111e16d1c,0.6084071,HardHat,0.32761288,0.079303384,0.437418434,0.687710484
0.55528855,c46d684f-b440-4a22-a38a-d88111e16d1c,0.6788544,Person,0.3287363,0.1916318,0.88402485,0.8704862
0.5143678,c46d684f-b440-4a22-a38a-d88111e16d1c,0.5949366999999999,Person,0.30096084,0.1392405,0.81532864,0.7341771999999999
0.77244866,c46d684f-b440-4a22-a38a-d88111e16d1c,0.15348893,Person,0.14500391,0.47188973,0.91745257,0.62537866
0.09686726,c46d684f-b440-4a22-a38a-d88111e16d1c,0.48463196,HardHat,0.39943972,0.07288492,0.49630698,0.55751688
0.9485396,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.57203597,Person,0.035731643,0.4169417,0.984271243,0.9889776699999999
0.43816254,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.34599155,Vest,0.3418176,0.26793247,0.7799801399999999,0.61392402
0.17095478,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.43657005,HardHat,0.10218913,0.1431893,0.27314391,0.57975935
0.50883394,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.62025315,Vest,0.32061616,0.31856540000000005,0.8294501000000001,0.9388185500000001
0.42402828,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.050632912999999995,Vest,0.35948542,0.24894515,0.7835137,0.299578063
0.19409087,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.6357229999999999,HardHat,0.038279176,0.16830826,0.232370046,0.8040312599999999
0.20700648,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.07504604,HardHat,0.07267625,0.17203751,0.27968273,0.24708354999999999
0.7255404000000001,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.31517458,Person,0.120722115,0.29822654,0.846262515,0.61340112
0.8390757,1d5fe0fc-8a10-4bce-b027-02723303d17f,0.03477174,Person,0.0706771,0.28897290000000003,0.9097528,0.32374464000000003
0.12724426,a3c4aa15-f58e-4f80-8b7b-339b74ce7d71,0.34149152,HardHat,0.075683415,0.2939989,0.202927675,0.63549042
0.9081314,a3c4aa15-f58e-4f80-8b7b-339b74ce7d71,0.1986629,Person,0.09186858,0.6778165,0.99999998,0.8764794
0.038754106,a3c4aa15-f58e-4f80-8b7b-339b74ce7d71,0.42561287,SafetyGlass,0.19650039,0.1850881,0.235254496,0.61070097
0.50329745,a3c4aa15-f58e-4f80-8b7b-339b74ce7d71,0.22135076,Vest,0.30472347,0.6135875,0.80802092,0.8349382599999999
0.46031746,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.34810126,Vest,0.48487103,0.36075949999999996,0.94518849,0.70886076
0.31219244,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.39044509999999993,HardHat,0.04784812,0.25901365,0.36004056,0.64945875
0.3085733,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.6758848000000001,HardHat,0.11448638,0.2766996,0.42305968,0.9525844000000001
0.8533115,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.6462305,Person,0.13305345,0.3537685,0.98636495,0.9999990000000001
0.9659226000000001,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.33122364,Person,0.03407738,0.35232067,0.9999999800000001,0.68354431
0.4548115,7bcdd9b8-6dce-4062-9943-55a3f6fb3428,0.66033757,Vest,0.5420139,0.33333334,0.9968254000000001,0.9936709100000001
0.21818182,2a39565b-02c3-4ad0-9236-6ed4ffdc6580,0.29113925,SafetyGlass,0.2987926,0.28691983,0.51697442,0.5780590800000001
0.33435085,2a39565b-02c3-4ad0-9236-6ed4ffdc6580,0.2750074,HardHat,0.0047263503,0.3729967,0.3390772003,0.6480041000000001
0.2110591,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.16703388,HardHat,0.17101528,0.19681649,0.38207438,0.36385037
0.89922166,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.533579,Person,0.09228399400000001,0.46452504,0.991505654,0.9981040400000001
0.8083973000000001,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.045871854000000004,Person,0.19024366,0.35721928,0.9986409600000001,0.40309113399999996
0.84074426,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.25787336,Person,0.1592547,0.43949938,0.99999896,0.69737274
0.3005448,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.64053583,HardHat,0.034371868,0.27598357,0.334916668,0.9165194000000001
0.22858196,df978f82-89ca-4ca3-9f29-98cfb5adc5ed,0.4274545,HardHat,0.15857254,0.20896222,0.3871545,0.63641672
0.28940213,514a5ea8-9257-4a7a-be62-7eccc491fc85,0.15291199,HardHat,0.07113926,0.17415044,0.36054138999999996,0.32706243
0.314965,514a5ea8-9257-4a7a-be62-7eccc491fc85,0.38799447,HardHat,0.21468008,0.14760774,0.52964508,0.53560221
0.92596126,514a5ea8-9257-4a7a-be62-7eccc491fc85,0.014929876000000002,Person,0.061653614,0.37168682,0.987614874,0.386616696
0.7628262,514a5ea8-9257-4a7a-be62-7eccc491fc85,0.3856472,Person,0.23717278,0.5461556,0.99999898,0.9318028
0.9876348,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.48308122,Person,0.012364206,0.4743007000000001,0.999999006,0.95738192
0.40225562,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.029535865,Vest,0.58922696,0.31223628,0.99148258,0.34177214499999997
0.1286368,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.33940217,HardHat,0.45388624,0.08337918,0.58252304,0.42278135
0.29846388,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.102525815,HardHat,0.21498907,0.23517998,0.51345295,0.33770579500000003
0.0863553,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.16434267,SafetyGlass,0.3967511,0.16684386,0.48310640000000005,0.33118653
0.13862923,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.59046155,SafetyGlass,0.25253806,0.21581082,0.39116729,0.80627237
0.7752292,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.0,Person,0.21014103,0.422754,0.98537023,0.422754
0.5263158,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.62447256,Vest,0.45388862,0.30168778,0.98020442,0.92616034
0.57222533,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.31402212,Person,0.42777368,0.17513993,0.99999901,0.48916205
0.31954888,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.3586498,Vest,0.6568961999999999,0.12447257,0.97644508,0.48312237
0.28721009999999997,81a0a4c4-cfc3-4afd-85b3-aab645861fde,0.6261852,HardHat,0.025038287000000003,0.21783519,0.31224838699999996,0.8440203900000001
0.0920867,bbc811c5-de9a-4943-a2f9-725e760ae3c4,0.45002344,SafetyGlass,0.29391533,0.17237952,0.38600203,0.6224029600000001
0.43454040000000005,bbc811c5-de9a-4943-a2f9-725e760ae3c4,0.32911393,Vest,0.55636317,0.47890297,0.9909035700000001,0.8080168999999999
0.21516263,bbc811c5-de9a-4943-a2f9-725e760ae3c4,0.39858696,SafetyGlass,0.053448385999999994,0.23360458,0.268611016,0.63219154
0.96935934,bbc811c5-de9a-4943-a2f9-725e760ae3c4,0.18565401,Person,0.02154422,0.7257384,0.99090356,0.91139241
0.40126938,3e806c88-4436-4668-ae87-6f1a73c17264,0.4564879,HardHat,0.0,0.2884506,0.40126938,0.7449385
0.27662072,3e806c88-4436-4668-ae87-6f1a73c17264,0.3003166,Vest,0.7233783,0.66757494,0.99999902,0.9678915399999999
0.12827234,42dece67-7b66-4550-9e62-b4f61051a620,0.2636624,HardHat,0.21891100000000002,0.08897576,0.34718334000000006,0.35263816000000003
0.85081005,42dece67-7b66-4550-9e62-b4f61051a620,0.7413453000000001,Person,0.14452085,0.21954036,0.9953309,0.9608856600000001
0.8033185,42dece67-7b66-4550-9e62-b4f61051a620,0.028443432999999997,Person,0.19668049,0.23805538,0.99999899,0.266498813
0.43866172,42dece67-7b66-4550-9e62-b4f61051a620,0.23417722,Shirt,0.43395677,0.15822785,0.87261849,0.39240507
0.88998336,42dece67-7b66-4550-9e62-b4f61051a620,0.6074493000000001,Person,0.11001563,0.1593582,0.99999899,0.7668075000000001
0.7933444000000001,42dece67-7b66-4550-9e62-b4f61051a620,0.23252517,Person,0.20665461,0.18349117,0.99999901,0.41601634
0.14966264,42dece67-7b66-4550-9e62-b4f61051a620,0.1286228,HardHat,0.18546799,0.09096804,0.33513063,0.21959084
0.13064687,42dece67-7b66-4550-9e62-b4f61051a620,0.79019064,HardHat,0.14906889999999998,0.08523184,0.27971577,0.8754224800000001
0.47583643,42dece67-7b66-4550-9e62-b4f61051a620,0.061181433,Shirt,0.404217,0.17088607,0.88005343,0.232067503
0.19862989,42dece67-7b66-4550-9e62-b4f61051a620,0.47638407,HardHat,0.035462737,0.16237602,0.234092627,0.63876009
0.54275095,42dece67-7b66-4550-9e62-b4f61051a620,0.38818565,Shirt,0.39678207,0.30590716,0.9395330199999999,0.69409281
0.48698884,42dece67-7b66-4550-9e62-b4f61051a620,0.6118143,Shirt,0.35960734,0.14345992,0.8465961799999999,0.75527422
0.5092937,42dece67-7b66-4550-9e62-b4f61051a620,0.75738394,Shirt,0.37447724,0.19198312,0.88377094,0.9493670599999999
0.95335674,42dece67-7b66-4550-9e62-b4f61051a620,0.35494107,Person,0.046642274000000004,0.33521682,0.999999014,0.69015789
0.14469552,42dece67-7b66-4550-9e62-b4f61051a620,0.6265241,HardHat,0.10350698,0.100161195,0.2482025,0.726685295
0.5063291,8ecc5033-da9e-4bf7-b533-1b749f5a5005,0.101265825,Vest,0.46568432,0.5316456,0.9720134199999999,0.6329114250000001
0.9348083,8ecc5033-da9e-4bf7-b533-1b749f5a5005,0.012038857,Person,0.05947331,0.6393265,0.99428161,0.651365357
0.25738397,8ecc5033-da9e-4bf7-b533-1b749f5a5005,0.32911393,HardHat,0.06695016,0.29746836,0.32433413,0.62658229
0.5583600999999999,1973d2a4-d055-4016-afa6-87691d3b6831,0.39618203,Vest,0.44163892,0.45110396,0.99999902,0.84728599
0.9723596,1973d2a4-d055-4016-afa6-87691d3b6831,0.36708862,Person,0.027640427000000002,0.51476794,1.000000027,0.88185656
0.23850039,1973d2a4-d055-4016-afa6-87691d3b6831,0.5324968000000001,HardHat,0.05150132599999999,0.20818728,0.290001716,0.7406840800000001
0.43492064,45a69bb7-1688-4247-b19d-19e014ee26c4,0.40295359999999997,Vest,0.5324901,0.3206751,0.96741074,0.7236286999999999
0.865726,45a69bb7-1688-4247-b19d-19e014ee26c4,0.34727815,Person,0.12578186,0.45854422,0.99150786,0.80582237
0.14603175,45a69bb7-1688-4247-b19d-19e014ee26c4,0.36708862,SafetyGlass,0.20550595,0.19831224,0.35153769999999995,0.56540086
0.10793651,45a69bb7-1688-4247-b19d-19e014ee26c4,0.14135021,SafetyGlass,0.29756945,0.2658228,0.40550596,0.40717301000000006
0.36774176,45a69bb7-1688-4247-b19d-19e014ee26c4,0.0,Vest,0.6267724,0.36056566,0.99451416,0.36056566
0.30832887,45a69bb7-1688-4247-b19d-19e014ee26c4,0.3611346,HardHat,0.10332699,0.189753,0.41165586,0.5508876
0.24725133,45a69bb7-1688-4247-b19d-19e014ee26c4,0.13885060000000002,HardHat,0.21239644,0.27583486,0.45964777,0.41468546000000006
0.8357639000000001,45a69bb7-1688-4247-b19d-19e014ee26c4,0.044303797,Person,0.16423611,0.35654008,1.0000000100000002,0.40084387699999996
0.54113925,69ded35e-7c83-46d3-b33d-11610f24cf4f,0.65189874,Vest,0.33143790000000006,0.25949368,0.87257715,0.9113924200000001
0.1673443,69ded35e-7c83-46d3-b33d-11610f24cf4f,0.71826565,HardHat,0.11734135,0.14371520000000002,0.28468565,0.86198085
0.8448683000000001,69ded35e-7c83-46d3-b33d-11610f24cf4f,0.60112,Person,0.13030922,0.32159197,0.9751775200000001,0.9227119699999999
0.5881668999999999,a3d4fa20-c8b5-4f41-83a8-c0287489c944,0.48030204,Person,0.28985265,0.19685845,0.8780195499999999,0.67716049
0.054188266,a3d4fa20-c8b5-4f41-83a8-c0287489c944,0.33297777,SafetyGlass,0.3300933,0.09968406,0.38428156599999996,0.43266183
0.61815184,a3d4fa20-c8b5-4f41-83a8-c0287489c944,0.27570677,Person,0.26844326,0.18939874,0.8865951000000001,0.46510551
